"Dermatologie, vénéréologie",01/01/1990,06/09/2017,24/03/2014,cire dermatologique (moulage) sur bois peint en noir. 2 étiquettes (titre +CDUL). signature J Baretta.verso: 1615; 11; 1619; 9 ; rhinosclérome exemple typique. liste en bois et crochet,http://www.biusante.parisdescartes.fr/histmed/image?STLCGE01615 ,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,entre 1891-1925,bon,Jules Baretta,10,385,19,23.5,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.042,Rhinosclérome. Exemple typique,"Clinique universitaire de Dermatologie, Lausanne","bon état. efflorescence légère, griffures, tache sur la lèvre supérieure.post it “keep 40 tropical skin disease”Ressemble beaucoup au rhinosclérome sur le site de biu santé - mais pas exactement pareil. La bouche est fermée sur notre modèle (pour des raisons de commodité, plus facile à dupliquer?) Notre exemplaire porte en tout cas le numéro 1615 - qui est le numéro du rhinosclérome sur biu santé.",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,24/03/2014,cire dermatologique (moulage) sur bois peint en noir. signature J Baretta A Paris. 2 étiquettes (CDUL et titre)verso: inscriptions: 1193; 4 ; 50,,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,entre 1891-1925,bon,Jules Baretta,6.5,386,18,25.5,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.046,Sclérodermie mutilante,"Clinique universitaire de Dermatologie, Lausanne","bon état général. quelques griffures, efflorescences.Impossible de trouver ce moulage sur biusanté!",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,24/03/2014,cire dermatologique (moulage) sur planche en bois peint noir. signature j baretta. 1 étiquette (titre)verso: 313/183 ; 3 ; 59 ; kératodermie plantaire. listes et metal.,,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,entre 1891-1925,bon,Jules Baretta,8.5,387,17.5,32,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.018,Kératodermie plantaire,"Clinique universitaire de Dermatologie, Lausanne","rien à signaler. efflorescence ou maladie?Introuvable sur le site de biusanté - ressemble beaucoup à http://www.biusante.parisdescartes.fr/histoire/images/index.php?refphot=STLCGE01313mais il ne s’agit pas du même pied (ici pied gauche, dans base de donnée pied droit.) comporte un numéro d’inventaire proche (1313 - ici 313) ",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,27/03/2014,"Cire dermatologique (moulage)  sur planche de bois peinte en noir. 2 étiquettes (CDUL + titre) signature J Barettaverso: listes et crochet; 6, pityriasis rubra pilaire; lichen scro (?)",http://www.biusante.parisdescartes.fr/histmed/image?STLCGE00691,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,entre 1891-1925,bon,Jules Baretta,9,388,23,30.5,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.04,Pityriasis rubra pilaire,"Clinique universitaire de Dermatologie, Lausanne","le terme rubra m’évoque la couleur rouge or le moulage est blanc. décoloration?sinon, bon état général",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,27/03/2014,cire dermatologique (moulage) sur bois peint en noir. 2 étiquettes (CDUL + titre; signature J Barettaverso: xéroderma pigmentosum; 10; 1464; 24,http://www2.biusante.parisdescartes.fr/img/?refphot=STLCGE01464&mod=s,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,entre 1891-1925,bon,Jules Baretta,9,389,18,25,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.062,Xéroderma pigmentosum,"Clinique universitaire de Dermatologie, Lausanne",le n° 1464 correspond au numéro des cires originales produites à l’hôpital saint louis (source: base de données biu santé). bon état général mêe si le nez a été écrasé,rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,27/03/2014,cire dermatologique (moulage) sur bois peint en noir. 2 étiquettes (CDUL et titre). Signature J Bareetta.Verso: ulcération arsenicale; 379/211 ; 13,http://www2.biusante.parisdescartes.fr/img/?refphot=STLCGE00379&mod=s,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,entre 1891-1925,bon,Jules Baretta,6.5,390,19,23.5,"Cire, bois, textile, papier, métal.",AchatDonDépôt,rfuschetto,0.059,Ulcération arsénicale,"Clinique universitaire de Dermatologie, Lausanne","post-it “keep: forensic medicine test?” enlevé. correspond au moulage de saint louis 379: ulcération arsenicale. par contre, le moulage est différent: s’agit-il d’une contrefaçon? bon état de conservation. se décolle un peu du textile. efflorescences. POILS! ce qui peut faire penser qu’il s’agit d’un moulage original?",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,27/03/2014,cire dermatologique (moulage) sur planche de bois peinte en noir. signature de J Baretta. 1 étiquette (titre)verso: 545; 56Le titre sur le papier du bas est faux. Il s’agit en réalité d’un Epithéliome baso-cellulaire. L’original a été réalisé en 1878.,http://www.biusante.parisdescartes.fr/histmed/image?STLCGE00545,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,entre 1891-1925,assez bon,Jules Baretta,7,391,19,23.5,"Cire, bois, textile, papier, métal.",AchatDonDépôt,rfuschetto,0.01,Epithéliome sébacé,"Clinique universitaire de Dermatologie, Lausanne","griffures, efflorescences, poils, nez légèrement aplati. surface du bois assez abîmée, papier jauni",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,27/03/2014,"cire dermatologique sur bois peint en noir. 2 étiquettes (titre + cdul). signature J Barettaverso: sporotrichose cutanée, obs. Bull ste fran de dermatologie 1907, 2533; 63",http://www2.biusante.parisdescartes.fr/img/?refphot=STLCGE02533&mod=s,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenck",,PE82/-1/003,entre 1891-1925,bon,Jules Baretta,8,392,20,25,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.047,Sporotrichose cutanée,"Clinique universitaire de Dermatologie, Lausanne","quelques efflorescences, griffures, notamment bout du nez griffé légèrement écrasé",rfuschetto
"Dermatologie, vénéréologie",01/01/1990,06/09/2017,28/03/2014,cire dermatologique (moulage) sur bois peint en noir. 1 étiquette (titre). 2 restes d’étiquettes avec numéros. signature J Baretta A Parisverso: gyo (?) 1; 35; 565,http://www2.biusante.parisdescartes.fr/img/?refphot=STLCGE00955&mod=s,Dermatologie,"Clinique universitaire de Dermatologie, Lausanne, Edgar Frenk.",,PE82/-1/003,entre 1891-1925,moyen,Jules Baretta,11.5,393,24.5,65.5,"Cire, bois, textile, papier, métal.",Don,rfuschetto,0.057,Tuberculose cutanée. Varices lymphatiques,"Clinique universitaire de Dermatologie, Lausanne","ne correspond pas exactement au moulage sur la BD de saint louis.efflorescencesun peu griffée, marquée.fissures au niveau du genou, de la cuisse.",rfuschetto
"Pneumologie, phtisiologie",02/04/2014,09/06/2015,02/04/2014,"Boîte en métal avec inscription: “ TROCART DU DOCTEUR CARDIS. DEPOSE N° 29734 DUFFAUD _ CONSTRUCTEUR PARIS”Contient: mode d’emploi, 3 trocarts, une longue tige (aiguille à pneumothorax pour apprécier l’épaisseur des téguments?), 2 ailettes, 3 autres pièces (canules?), tube de verre contenant des pastilles en résine/plastique.",,Pneumologie,"Jacqueline Rutgers Cardis, fille de Fernand Cardis",,PE82/0/015,1930,bon,"Duffaud, Paris",3,394,7,8,"métal, verre, résine",Don,rfuschetto,-1,Trocart du Docteur Cardis,,,rfuschetto
"Pneumologie, phtisiologie",02/04/2014,09/06/2015,02/04/2014,"Boite en métal avec logo Duffaud, Paris. Contient 3 trocarts, une aiguille (?), 2 ailettes, 3 petites pièces (?).",,Pneumologie,"Jacqueline Rutgers-Cardis, fille de Ferdinand Cardis",,PE82/0/015,1930 environ,"bon, mais rouille dans la boîte","Duffaud, Paris",3,395,7,8,métal,Don,rfuschetto,-2,Trocart (Docteur Cardis?),,Ressemble au trocart (IHM-0001). Est-ce le même ou comparaison?,rfuschetto
"Diapositives, Photographies, Reproductions",,09/06/2015,12/05/2014,"Lot de 3 boîtes contenant des images collées sur carton. Une boîte contient 100 reproductions photographiques de pathologie, listées et nommées. Une autre des dessins schématiques, et la dernière s’apparente à un cours (?).",,,,,PE82/0/015,,,,,397,,,,Don,rfuschetto,-388,3 boîtes d’images pour épidiascopie,,"Dans la première boîte, contenant des photographies, se trouve un cliché avec la marque de R. Reiss en filigrane. (Reiss 1875-1929 est le fondateur de l’institut de police scientifique de l’université de Lausanne. Il a été enseignant, criminologue et photographe.)Cette boîte a été utilisée pour un séminaire donnée par V. Barras et A. Fauvel (Printemps 2014)",rfuschetto
Pédiatrie,28/05/2014,09/06/2015,28/05/2014,"Boîte verte, inscriptions: Echelle d’intelligence de Wechsler-Bellevue-1; Centre de psychologie appliquée, square Jouvenet Paris 16e. Edité avec l’autorisation de The Psychological Corporation, New York.Contenu:* 5 boîtes d’assemblage d’objets. Portent toutes le tampon CMPP 30 rue A. Bonnenfant 30, ST-Germain-en-Laye 78100, Téléphone 451.52.77- boîte A: automobile, complète-- boîte P: pomme, complète- boîte C: cheval, manque une patte- boîte V: visage, complète- boîte F: fillette, complète* boîte de cubes: complète, avec exercices à suivre à l’intérieur*calepin (incomplet) de compléments d’images et de problèmes*boîte arrangement d’images (semble complète)* fiche examinateur pour test d’assemblage d’objets",,Psychiatrie,"Médecins sans Frontières, Genève",,PE82/0/015,1960s,Bon,,8,398,24,30,"Carton, divers",Don,rfuschetto,-3,Echelle d’intelligence de Wechsler pour enfants WISC-R,,"objet en bon état, porte ce tampon mais aucune autre indication sur sa provenance. Incomplet, utilisé (annotation sur la boîte, manquent quelques pièces)",rfuschetto
,,01/07/2014,30/06/2014,"Lance poudre à réservoir en verre, inscription sur la pompe en caoutchouc “russka”",,,Jean-Pierre Taillens,,PE82/0/armoire couloir/A,,bon. salissure,,,399,,,,Don,rfuschetto,349,Lance-poudre,,,rfuschetto
,,01/07/2014,01/07/2014,"Lance-poudre, réservoir en verre avec poudre, étiquette collée avec écrit “Sintomicetina”, manque la pompe en caoutchouc",,,Jean-Pierre Taillens,,PE82/0/armoire couloir/A,,bon. incomplet,,,400,,,,Don,rfuschetto,827,Lance-poudre,,,rfuschetto
,,01/07/2014,01/07/2014,"Instrument metalique. Tige, trois cercles pour  passer les doigts (marquage sur la boucle principale)",,,Jean-Pierre Taillens,,PE82/0/armoire couloir/A,,bon,,,401,,,,Don,rfuschetto,826,Instrument chirurgical ,,,rfuschetto
,,01/07/2014,01/07/2014,Curette. Fabricant “Klöpfer” No2,,,Jean-Pierre Taillens,,PE82/0/armoire couloir/A,,moyen. rouille et salissures ,Klöpfer,,402,,,,Don,rfuschetto,585,Instrument chirurgical / curette tranchante,,,rfuschetto
,,01/07/2014,01/07/2014,Manche avec tête amovible. ,,,Jean-Pierre Taillens,,PE82/0/armoire couloir/A,,bon,Krupp-V2A,,403,,,,Don,rfuschetto,-4,Instrument chirurgical,,,rfuschetto
,,01/07/2014,01/07/2014,Tige en métal recourbée avec pointe en “vis”,,,Jean-Pierre Taillens,,PE82/0/armoire couloir/A,,Bon,,,404,,,,Don,rfuschetto,-5,Instrument chirurgical,,,rfuschetto
,,01/07/2014,01/07/2014,Instrument en métal courbé en “Z”. Petite pièce mobile au bout. ,,,Jean-Pierre Taillens,,PE82/0/armoire couloir/A,,bon,,,405,,,,Don,rfuschetto,824,Instrument chirurgical,,,rfuschetto
,,01/07/2014,01/07/2014,Trocart recourbé avec protection amovible ,,,Jean-Pierre Taillens,,PE82/0/armoire couloir/A,,bon,,,406,,,,Don,rfuschetto,825,Instrument chirurgical / trocart,,,rfuschetto
,,01/07/2014,01/07/2014,"Tige en métal recourbée, bout de type “vis”",,,Jean-Pierre Taillens,,PE82/0/armoire couloir/A,,bon,"Duffaud, Paris",,407,,,,Don,rfuschetto,-6,Instrument chirurgical,,,rfuschetto
,,01/07/2014,01/07/2014,"2 tiges en métal, droites avec extrémité en “vis”",,,Jean-Pierre Taillens,,PE82/0/armoire couloir/A,,bon,,,408,,,,Don,rfuschetto,-7,Instruments chirurgicaux,,,rfuschetto
,,01/07/2014,01/07/2014,Seringue en métal avec réservoir en verre et pompe. Embout en forme de tétine. ,,,,,PE82/0/armoire couloir/A,,bon. métal vieilli ,,,409,,,,Don,rfuschetto,586,Seringue,,,mclamy
,,01/07/2014,01/07/2014,Petite seringue en  bakélite avec réservoir et pompe. Embout en forme de cône. ,,,,,PE82/0/armoire couloir/A,,bon,,,410,,,,Don,rfuschetto,-8,Seringue,,,mclamy
,,01/07/2014,01/07/2014,Petite seringue en  bakélite avec réservoir et pompe. Embout en forme de tétine. ,,,,,PE82/0/armoire couloir/A,,bon,,,411,,,,Don,rfuschetto,680,Seringue,,,mclamy
,,01/07/2014,01/07/2014,Seringue en métal avec réservoir en verre et pompe. Manche avec trois anneaux pour les doigts. ,,,,,PE82/0/armoire couloir/A,,bon,,,412,,,,Don,rfuschetto,515,Seringue,,,mclamy
,,01/07/2014,01/07/2014,Seringue en  bakélite avec réservoir en verre et pompe. Embout long et courbé. ,,,,,PE82/0/armoire couloir/A,,bon. salissure,,,413,,,,Don,rfuschetto,-9,Seringue,,,mclamy
,,01/07/2014,01/07/2014,"Seringue en  bakélite avec réservoir en verre et pompe en métal. Enbout long et courbé. Dans lot “270 Morier-Genout” (cf. Bordereau de versement, 23 mai 1996)",,,,,PE82/0/armoire couloir/A,,bon. salissure,,,414,,,,Don,mclamy,-10,Seringue,,,mclamy
,,01/07/2014,01/07/2014,"Seringue en  bakélite avec réservoir en plastique gradué. Embout long et courbé. Dans lot “270 Morier-Genout” (cf. Bordereau de versement, 23 mai 1996)",,,,,PE82/0/armoire couloir/A,,bon. salissure,,,415,,,,Don,mclamy,-11,Seringue,,,mclamy
,,01/07/2014,01/07/2014,"Petite seringue en bakélite avec réservoir en verre et pompe à manche plat. Embout long et courbé. Dans lot “270 Morier-Genout” (cf. Bordereau de versement, 23 mai 1996)",,,,,PE82/0/armoire couloir/A,,bon. salissure,,,416,,,,Don,mclamy,-12,Seringue,,,mclamy
,,01/07/2014,01/07/2014,"Seringue en bakélite avec réservoir en verre et pompe. Embout long et courbé. Dans lot “270 Morier-Genout” (cf. Bordereau de versement, 23 mai 1996)",,,,,PE82/0/armoire couloir/A,,bon. salissure,,,417,,,,Don,mclamy,-13,Seringue,,,mclamy
,,01/07/2014,01/07/2014,Seringue en métal avec réservoir en verre. Embout long et courbé. ,,,,,PE82/0/armoire couloir/A,,bon,,,418,,,,Don,rfuschetto,283,Seringue,,,mclamy
,,01/07/2014,01/07/2014,Petite seringue en métal. Embout à vis. ,,,,,PE82/0/armoire couloir/C,,bon,CHEVALIFR,,419,,,,Don,mclamy,-14,Seringue,,,mclamy
,,02/07/2014,01/07/2014,"Seringue en métal. Pompe graduée et marquée d’un insigne (fabricant), avec trois anneaux pour les doigts. Embout droit. ",,,,,PE82/0/armoire couloir/C,,bon. métal vieilli,Henke,,420,,,,Don,mclamy,-15,Seringue,,,mclamy
,,02/07/2014,01/07/2014,"Seringue en métal. Pompe graduée et marquée d’un insigne (fabricant), avec trois anneaux pour les doigts. Embout long et courbé. ",,,,,PE82/0/armoire couloir/C,,bon,Henke,,421,,,,Don,mclamy,-16,Seringue,,,mclamy
,,02/07/2014,01/07/2014,"Seringue en métal. Pompe graduée et marquée d’un insigne (fabricant), avec trois anneaux pour les doigts. Embout long et courbé. ",,,,,PE82/0/armoire couloir/C,,bon,Henke,,422,,,,Don,mclamy,348,Seringue,,,mclamy
,,02/07/2014,01/07/2014,"Seringue en métal. Pompe graduée et marquée d’un insigne (fabricant), avec trois anneaux pour les doigts. Embout long et courbé. ",,,,,PE82/0/armoire couloir/C,,bon,Henke,,423,,,,Don,mclamy,350,Seringue,,,mclamy
,,02/07/2014,01/07/2014,"Seringue en métal. Pompe graduée et marquée d’un insigne (fabricant), avec trois anneaux pour les doigts. Embout droit. Dans lot “CHUV ORL 0355”",,,,,PE82/0/armoire couloir/C,,bon. métal vieilli,Henke,,424,,,,Don,mclamy,-17,Seringue,,,mclamy
,,02/07/2014,01/07/2014,"Seringue en métal. Pompe graduée et marquée d’un insigne (fabricant), avec trois anneaux pour les doigts. Embout droit. Dans lot “CHUV ORL 0355”",,,,,PE82/0/armoire couloir/C,,bon. métal vieilli,Henke,,425,,,,Don,mclamy,-18,Seringue,,,mclamy
,,02/07/2014,01/07/2014,"Seringue en métal. Pompe graduée et marquée d’un insigne (fabricant), avec trois anneaux pour les doigts. Sans embout. Dans lot “CHUV ORL 0355”",,,,,PE82/0/armoire couloir/C,,bon. métal vieilli,Henke,,426,,,,Don,mclamy,-19,Seringue,,,mclamy
,,02/07/2014,01/07/2014,"Seringue en métal. Pompe graduée et marquée d’un insigne (fabricant), avec trois anneaux pour les doigts. Petit embout droit. Dans lot “CHUV ORL 0355”",,,,,PE82/0/armoire couloir/C,,bon. métal vieilli,Henke,,427,,,,Don,mclamy,-20,Seringue,,,mclamy
,,02/07/2014,01/07/2014,"2 seringues en métal. Pompes graduées et marquées d’un insigne (fabricant), avec trois anneaux pour les doigts. Embouts droits. ",,,,,PE82/0/armoire couloir/C,,bon. métal vieilli,Henke,,428,,,,Don,mclamy,561,Deux seringues,,,mclamy
